title,male,culture,dateOfBirth,house,book1,book2,book3,book4,book5,isMarried,isNoble,numDeadRelations,boolDeadRelations,isPopular,popularity,target
Other,1,Other,268.0,Other,0,0,0,0,1,0,0,0,0,0,0.020066889632107,0
Other,0,Other,268.0,Other,0,0,0,0,1,1,0,0,0,0,0.0167224080267558,0
Other,0,Other,268.0,Other,1,1,1,0,0,0,0,0,0,0,0.0334448160535117,0
Other,1,Other,290.0,Other,0,1,1,1,0,0,0,0,0,0,0.0802675585284281,0
Other,0,Other,268.0,Other,0,1,1,1,1,1,1,0,0,0,0.120401337792642,0
Other,1,Other,280.0,Other,0,1,1,1,1,0,0,0,0,0,0.0434782608695652,0
Other,1,Other,268.0,Other,0,1,0,0,0,0,1,0,0,0,0.0100334448160535,0
Other,0,Other,268.0,Other,0,1,0,0,0,0,0,0,0,0,0.0,0
Other,0,Other,268.0,Other,0,0,1,1,0,0,0,0,0,0,0.0234113712374581,0
Other,0,Other,268.0,Other,0,0,1,0,0,0,0,0,0,0,0.0,0
Other,1,Other,268.0,Other,0,0,1,1,0,0,1,0,0,0,0.0133779264214046,0
Other,1,Other,280.0,Other,1,1,0,1,1,0,0,0,0,0,0.0535117056856187,1
Other,1,Other,283.0,Other,0,0,1,1,0,0,1,0,0,0,0.020066889632107,0
Other,1,Other,268.0,Other,0,0,0,1,0,0,0,0,0,0,0.0468227424749163,0
Other,1,Other,268.0,Other,0,0,0,0,1,0,0,0,0,0,0.0334448160535117,0
Other,1,Other,268.0,Other,0,0,0,0,0,0,0,0,0,0,0.100334448160535,0
Other,0,Other,268.0,Other,0,0,0,0,1,0,0,0,0,0,0.0301003344481605,0
Other,1,Other,268.0,Other,0,1,1,1,1,0,0,0,0,0,0.0501672240802675,0
Other,1,Other,268.0,Other,0,1,1,1,0,0,0,0,0,0,0.0133779264214046,0
Other,0,Other,268.0,Other,0,0,1,1,0,0,0,0,0,0,0.0100334448160535,0
Other,1,Other,230.0,Other,1,1,1,0,1,1,1,5,1,0,0.270903010033444,1
Other,1,Other,291.0,Other,0,0,0,0,0,0,0,0,0,0,0.0,0
Other,1,Other,255.0,Other,0,0,0,1,0,0,1,0,0,0,0.0769230769230769,0
Other,0,Other,268.0,Other,0,0,1,1,1,0,0,0,0,0,0.020066889632107,1
Other,0,Other,268.0,Other,0,0,0,1,1,0,1,0,0,0,0.0234113712374581,0
Other,1,Other,268.0,Other,0,0,0,0,1,0,0,0,0,0,0.0066889632107023,0
Other,1,Other,268.0,Other,0,0,0,1,0,0,1,0,0,0,0.0367892976588628,0
Other,1,Other,268.0,Other,0,1,0,0,0,0,0,0,0,0,0.0033444816053511,0
Other,1,Other,268.0,Other,0,0,0,1,1,0,0,0,0,0,0.0234113712374581,0
Other,0,Other,268.0,Other,1,0,0,0,0,0,0,0,0,0,0.020066889632107,1
Other,0,Other,268.0,Other,0,0,1,1,1,0,0,0,0,0,0.020066889632107,1
Other,1,Other,268.0,Other,0,0,0,1,0,0,0,0,0,0,0.0,0
Other,0,Other,268.0,Other,0,0,0,0,0,0,0,0,0,0,0.0066889632107023,0
Other,0,Other,294.0,Other,0,1,1,1,0,0,0,0,0,0,0.0334448160535117,0
Other,1,Other,268.0,Other,0,0,0,0,0,0,1,0,0,0,0.0,0
Other,0,Other,268.0,Other,0,0,1,0,0,0,0,0,0,0,0.0100334448160535,0
Other,1,Other,254.0,Other,1,1,1,1,1,1,1,1,1,1,0.722408026755852,0
Other,0,Other,268.0,Other,0,1,1,1,0,1,0,0,0,0,0.0802675585284281,0
Other,0,Other,280.0,Other,1,1,1,1,1,0,0,0,0,0,0.290969899665551,1
Other,1,Other,268.0,Other,0,0,0,1,0,0,0,0,0,0,0.020066889632107,0
Other,0,Other,268.0,Other,0,0,0,0,0,0,0,0,0,0,0.0133779264214046,0
Other,0,Other,282.0,Other,0,1,1,1,0,0,0,0,0,0,0.1438127090301,0
Other,1,Other,268.0,Other,1,0,0,0,0,0,0,0,0,0,0.0033444816053511,0
Other,1,Other,268.0,Other,0,1,0,0,0,0,0,0,0,0,0.0066889632107023,0
Other,0,Other,268.0,Other,0,1,1,1,1,0,0,0,0,0,0.040133779264214,0
Other,1,Other,258.0,Other,0,1,1,1,0,1,0,0,0,0,0.107023411371237,0
Other,0,Other,268.0,Other,0,0,0,1,0,1,0,0,0,0,0.0735785953177257,0
Other,0,Other,268.0,Other,0,1,0,1,0,0,0,0,0,0,0.0033444816053511,0
Other,0,Other,268.0,Other,0,1,1,1,0,1,0,0,0,0,0.0702341137123745,0
Other,1,Other,236.0,Other,1,1,1,1,1,0,1,0,0,1,1.0,0
Other,1,Other,268.0,Other,1,0,0,0,0,0,0,0,0,0,0.0635451505016722,1
Other,1,Other,268.0,Other,0,0,0,0,0,0,1,0,0,0,0.0367892976588628,0
Other,1,Other,264.0,Other,0,1,1,1,1,1,1,0,0,0,0.177257525083612,0
Other,1,Other,268.0,Other,0,0,0,1,0,1,1,0,0,0,0.0769230769230769,0
Other,0,Other,268.0,Other,0,1,0,0,0,0,0,0,0,0,0.0167224080267558,0
Other,1,Other,268.0,Other,0,0,1,1,0,1,1,0,0,0,0.127090301003344,0
Other,1,Other,244.0,Other,1,1,1,1,1,0,0,0,0,0,0.140468227424749,1
Other,1,Other,268.0,Other,0,0,0,0,1,0,0,0,0,0,0.0434782608695652,1
Other,0,Other,268.0,Other,0,0,1,1,1,0,0,0,0,0,0.0167224080267558,0
Other,0,Other,252.0,Other,1,1,1,1,1,0,0,0,0,0,0.0869565217391304,1
Other,0,Other,268.0,Other,0,0,1,1,0,0,0,0,0,0,0.0167224080267558,0
Other,1,Other,268.0,Other,1,0,0,0,0,0,0,0,0,0,0.0301003344481605,1
Other,0,Other,217.0,Other,0,0,0,0,1,0,1,0,0,0,0.0903010033444816,0
Other,1,Other,270.0,Other,1,1,1,1,1,0,0,1,1,1,0.695652173913043,1
Other,1,Other,268.0,Other,0,0,0,1,0,0,1,0,0,0,0.060200668896321,0
Other,0,Other,268.0,Other,0,1,0,0,0,0,1,0,0,0,0.0133779264214046,0
Other,0,Other,268.0,Other,0,1,0,0,0,0,0,0,0,0,0.0066889632107023,0
Other,0,Other,268.0,Other,0,0,0,0,1,0,0,0,0,0,0.0434782608695652,0
Other,1,Other,268.0,Other,0,0,0,1,1,0,1,0,0,0,0.0167224080267558,0
Other,1,Other,268.0,Other,0,0,0,0,0,0,0,0,0,0,0.0,0
Other,1,Other,268.0,Other,1,1,1,1,1,0,0,0,0,0,0.0769230769230769,0
Other,1,Other,268.0,Other,0,0,1,1,1,0,0,0,0,0,0.0568561872909698,0
Other,0,Other,268.0,Other,0,0,1,1,1,0,0,0,0,0,0.0301003344481605,0
Other,1,Other,268.0,Other,0,0,0,0,0,0,1,0,0,0,0.0066889632107023,0
Other,0,Other,283.0,Other,0,0,1,1,0,1,1,0,0,1,0.424749163879598,0
Other,1,Other,268.0,Other,1,1,1,1,1,0,1,0,0,0,0.214046822742474,0
Other,0,Other,268.0,Other,0,0,0,1,0,0,0,0,0,0,0.0167224080267558,0
Other,0,Other,268.0,Other,1,1,0,0,1,0,0,0,0,0,0.0167224080267558,0
Other,0,Other,294.0,Other,0,1,1,1,0,0,0,0,0,0,0.0836120401337792,0
Other,1,Other,268.0,Other,0,0,0,1,0,0,0,0,0,0,0.0167224080267558,0
Other,0,Other,268.0,Other,0,0,0,0,0,0,1,0,0,0,0.0133779264214046,0
Other,0,Other,268.0,Other,1,0,0,0,0,0,0,0,0,0,0.0066889632107023,0
Other,1,Other,268.0,Other,0,1,0,0,0,1,1,0,0,0,0.127090301003344,0
Other,1,Other,268.0,Other,0,0,1,1,0,0,1,0,0,0,0.0234113712374581,0
Other,0,Other,268.0,Other,0,1,1,1,1,1,1,0,0,0,0.0969899665551839,1
Other,1,Other,268.0,Other,0,0,0,0,1,0,1,0,0,0,0.0133779264214046,0
Other,0,Other,268.0,Other,0,0,0,1,0,0,0,0,0,0,0.0100334448160535,0
Other,0,Other,268.0,Other,0,1,1,1,0,1,0,0,0,0,0.0969899665551839,0
Other,1,Other,268.0,Other,1,0,1,1,0,0,1,0,0,0,0.0234113712374581,0
Other,1,Other,268.0,Other,0,0,0,0,0,0,0,7,1,1,0.518394648829431,1
Other,0,Other,164.0,Other,0,0,0,0,0,0,0,0,0,0,0.0234113712374581,1
Other,1,Other,268.0,Other,1,1,1,0,0,0,0,0,0,0,0.0635451505016722,1
Other,1,Other,268.0,Other,0,0,0,1,1,0,1,0,0,0,0.0635451505016722,0
Other,0,Other,268.0,Other,0,0,0,0,0,0,1,0,0,0,0.0033444816053511,0
Other,1,Other,149.0,Other,0,0,0,0,0,0,1,0,0,0,0.103678929765886,1
Other,1,Other,268.0,Other,0,0,0,0,0,0,0,0,0,0,0.0066889632107023,0
Other,1,Other,268.0,Other,1,1,1,1,1,0,1,0,0,0,0.11705685618729,0
Other,1,Other,268.0,Other,0,0,0,0,0,0,0,5,1,1,0.65886287625418,1
Other,0,Other,268.0,Other,0,1,0,0,0,0,0,0,0,0,0.0066889632107023,0
Other,1,Other,268.0,Other,0,1,0,0,0,0,1,0,0,0,0.0066889632107023,0
Other,1,Other,268.0,Other,0,0,0,0,0,0,0,7,1,1,0.759197324414715,1
Other,0,Other,268.0,Other,0,0,1,0,0,0,0,0,0,0,0.0033444816053511,0
Other,1,Other,283.0,Other,0,0,1,1,1,0,1,0,0,0,0.0434782608695652,0
Other,1,Other,268.0,Other,0,0,0,0,0,1,1,0,0,0,0.0,1
Other,0,Other,27.0,Other,0,0,1,0,0,1,1,0,0,0,0.110367892976588,1
Other,0,Other,268.0,Other,0,0,0,1,0,0,1,0,0,0,0.103678929765886,0
Other,0,Other,268.0,Other,0,1,1,1,0,1,0,0,0,0,0.0668896321070234,0
Other,1,Other,268.0,Other,0,0,0,1,0,0,0,0,0,0,0.0167224080267558,0
Other,0,Other,268.0,Other,0,0,0,1,0,0,1,0,0,0,0.0167224080267558,1
Other,1,Other,268.0,Other,0,0,0,1,1,0,1,0,0,0,0.0267558528428093,0
Other,1,Other,170.0,Other,0,0,0,0,0,1,1,0,0,0,0.0,1
Other,1,Other,268.0,Other,1,1,0,1,0,1,1,0,0,0,0.107023411371237,1
Other,0,Other,265.0,Other,0,1,1,1,0,0,1,0,0,0,0.157190635451505,0
Other,0,Other,268.0,Other,0,0,0,1,1,0,1,0,0,0,0.0702341137123745,0
Other,0,Other,268.0,Other,0,0,0,1,0,0,0,0,0,0,0.0100334448160535,0
Other,0,Other,286.0,Other,0,0,0,1,0,0,0,0,0,0,0.0267558528428093,0
Other,1,Other,268.0,Other,0,1,0,0,0,0,0,0,0,0,0.0100334448160535,1
Other,1,Other,268.0,Other,0,1,1,1,1,0,0,0,0,0,0.0769230769230769,1
Other,1,Other,289.0,Other,0,1,1,1,1,0,0,0,0,0,0.0702341137123745,0
Other,1,Other,268.0,Other,0,0,0,1,0,0,1,0,0,0,0.0434782608695652,0
Other,0,Other,268.0,Other,0,0,0,0,0,0,1,0,0,0,0.0133779264214046,0
Other,1,Other,286.0,Other,0,1,1,1,0,0,0,0,0,0,0.060200668896321,0
Other,1,Other,268.0,Other,0,0,1,0,1,0,0,0,0,0,0.0769230769230769,1
Other,1,Other,268.0,Other,0,0,0,1,0,0,0,0,0,0,0.0100334448160535,0
Other,0,Other,268.0,Other,0,1,0,0,0,0,0,0,0,0,0.0033444816053511,0
Other,1,Other,268.0,Other,0,0,0,1,0,0,0,0,0,0,0.0066889632107023,0
Other,1,Other,268.0,Other,0,1,1,0,0,0,1,0,0,0,0.0234113712374581,1
Other,0,Other,268.0,Other,0,0,0,1,1,0,1,0,0,0,0.020066889632107,0
Other,1,Other,266.0,Other,0,1,1,1,1,1,1,0,0,0,0.0903010033444816,0
Other,1,Other,268.0,Other,0,0,0,0,0,0,1,0,0,0,0.020066889632107,0
Other,1,Other,287.0,Other,1,1,1,1,1,0,1,6,1,0,0.150501672240802,0
Other,1,Other,268.0,Other,0,0,0,0,0,0,1,0,0,0,0.020066889632107,1
Other,1,Other,268.0,Other,0,0,0,0,1,0,0,0,0,0,0.0234113712374581,1
Other,1,Other,268.0,Other,0,0,1,1,1,0,0,0,0,0,0.0167224080267558,0
Other,1,Other,268.0,Other,0,0,1,1,1,0,1,0,0,0,0.060200668896321,0
Other,0,Other,93.0,Other,0,0,0,0,0,1,0,0,0,0,0.140468227424749,1
Other,1,Other,255.0,Other,1,1,1,1,1,0,0,0,0,0,0.140468227424749,1
Other,1,Other,268.0,Other,1,1,1,1,1,0,0,0,0,0,0.0769230769230769,0
Other,1,Other,268.0,Other,0,1,0,0,0,0,0,0,0,0,0.0066889632107023,0
Other,0,Other,268.0,Other,0,1,1,1,0,1,0,0,0,0,0.133779264214046,0
Other,0,Other,268.0,Other,0,0,0,1,0,0,1,0,0,0,0.0100334448160535,0
Other,0,Other,268.0,Other,0,0,1,0,0,0,0,0,0,0,0.0133779264214046,1
Other,1,Other,268.0,Other,1,1,1,1,1,0,1,0,0,0,0.0735785953177257,0
Other,1,Other,171.0,Other,0,0,0,0,0,0,0,0,0,0,0.0735785953177257,1
Other,1,Other,268.0,Other,0,0,0,1,1,0,1,0,0,0,0.107023411371237,0
Other,0,Other,285.0,Other,0,0,1,1,1,0,0,1,1,0,0.11705685618729,0
Other,1,Other,268.0,Other,0,0,0,1,0,0,0,0,0,0,0.060200668896321,0
Other,1,Other,268.0,Other,0,0,0,1,1,0,1,0,0,0,0.0769230769230769,0
Other,0,Other,268.0,Other,0,0,0,0,1,0,0,0,0,0,0.0100334448160535,0
Other,0,Other,268.0,Other,0,0,1,1,0,1,0,0,0,0,0.133779264214046,0
Other,1,Other,268.0,Other,1,1,1,1,1,0,1,0,0,1,0.899665551839464,0
Other,1,Other,268.0,Other,0,0,0,1,1,0,1,0,0,0,0.0535117056856187,0
Other,1,Other,230.0,Other,1,1,1,1,1,0,1,0,0,1,0.618729096989966,1
Other,0,Other,268.0,Other,0,1,1,1,1,0,1,0,0,0,0.0234113712374581,0
Other,1,Other,268.0,Other,0,0,1,0,0,0,1,0,0,0,0.0066889632107023,1
Other,0,Other,268.0,Other,0,0,0,1,1,0,0,0,0,0,0.0167224080267558,0
Other,1,Other,268.0,Other,1,1,1,1,1,0,0,0,0,0,0.244147157190635,0
Other,1,Other,268.0,Other,0,0,0,1,0,1,1,0,0,0,0.0903010033444816,1
Other,1,Other,284.0,Other,0,1,1,1,1,0,1,1,1,0,0.0735785953177257,1
Other,1,Other,268.0,Other,0,0,0,0,1,0,0,0,0,0,0.0100334448160535,0
Other,0,Other,265.0,Other,0,1,1,1,0,0,0,0,0,0,0.1438127090301,0
Other,1,Other,247.0,Other,1,1,1,1,1,1,1,6,1,1,0.498327759197324,0
Other,1,Other,268.0,Other,0,0,0,1,0,0,0,0,0,0,0.0133779264214046,0
Other,0,Other,268.0,Other,0,0,0,1,1,0,1,0,0,0,0.0167224080267558,0
Other,0,Other,268.0,Other,0,0,0,1,0,0,1,0,0,0,0.0234113712374581,0
Other,0,Other,268.0,Other,0,1,0,0,0,0,0,0,0,0,0.0,0
Other,1,Other,268.0,Other,0,1,1,1,1,0,0,0,0,0,0.1438127090301,0
Other,1,Other,278.0,Other,1,1,1,1,0,0,1,1,1,0,0.123745819397993,1
Other,0,Other,294.0,Other,0,1,1,1,0,0,0,0,0,0,0.137123745819397,0
Other,1,Other,268.0,Other,0,0,1,1,0,1,1,0,0,0,0.137123745819397,0
Other,1,Other,268.0,Other,1,0,0,0,0,0,0,0,0,0,0.0167224080267558,1
Other,0,Other,268.0,Other,0,0,0,0,0,0,0,0,0,0,0.0,0
Other,0,Other,280.0,Other,1,1,1,1,1,0,1,10,1,0,0.244147157190635,1
Other,1,Other,255.0,Other,0,1,1,1,0,0,1,0,0,0,0.0869565217391304,0
Other,1,Other,268.0,Other,0,0,0,1,1,0,1,0,0,0,0.0702341137123745,1
Other,1,Other,268.0,Other,0,0,0,1,1,0,0,0,0,0,0.0100334448160535,0
Other,1,Other,268.0,Other,0,0,1,1,1,0,0,0,0,0,0.0434782608695652,0
Other,0,Other,268.0,Other,0,0,1,0,0,0,0,0,0,0,0.0066889632107023,0
Other,1,Other,268.0,Other,0,1,0,0,0,0,1,0,0,0,0.0066889632107023,0
Other,1,Other,268.0,Other,0,0,0,1,0,0,0,0,0,0,0.060200668896321,0
Other,1,Other,268.0,Other,0,0,0,1,0,0,0,0,0,0,0.0468227424749163,0
Other,0,Other,268.0,Other,0,1,1,1,0,1,0,0,0,0,0.133779264214046,0
Other,0,Other,268.0,Other,0,1,1,0,0,0,0,0,0,0,0.0066889632107023,0
Other,1,Other,268.0,Other,1,1,1,1,1,0,0,0,0,0,0.167224080267558,1
Other,1,Other,268.0,Other,0,0,0,0,0,1,1,0,0,0,0.0769230769230769,1
Other,1,Other,272.0,Other,0,1,1,1,1,0,1,0,0,0,0.0635451505016722,0
Other,0,Other,286.0,Other,1,1,1,1,1,1,1,10,1,1,1.0,0
Other,1,Other,268.0,Other,1,1,1,1,1,0,1,0,0,0,0.130434782608695,0
Other,1,Other,268.0,Other,0,0,0,1,1,0,1,0,0,0,0.040133779264214,0
Other,0,Other,237.0,Other,1,1,1,1,0,0,1,0,0,0,0.0769230769230769,0
Other,1,Other,268.0,Other,0,0,0,0,0,0,0,10,1,1,1.0,1
Other,0,Other,268.0,Other,0,1,1,1,0,1,1,0,0,0,0.0702341137123745,0
Other,1,Other,268.0,Other,0,0,1,1,0,0,0,0,0,0,0.0367892976588628,0
Other,1,Other,268.0,Other,0,0,0,0,1,0,0,0,0,0,0.0100334448160535,0
Other,0,Other,268.0,Other,1,1,1,1,0,0,0,0,0,0,0.0334448160535117,0
Other,1,Other,268.0,Other,0,1,1,1,0,1,1,0,0,0,0.160535117056856,0
Other,1,Other,268.0,Other,0,0,1,0,0,0,0,0,0,0,0.0066889632107023,0
Other,1,Other,268.0,Other,1,1,1,1,1,0,0,0,0,0,0.0334448160535117,0
Other,1,Other,268.0,Other,0,0,0,1,0,0,0,0,0,0,0.0133779264214046,0
Other,1,Other,268.0,Other,0,0,1,1,1,0,0,0,0,0,0.0434782608695652,0
Other,0,Other,268.0,Other,0,0,1,1,0,0,1,0,0,0,0.127090301003344,0
Other,1,Other,268.0,Other,0,0,0,1,0,0,0,0,0,0,0.0167224080267558,0
Other,1,Other,262.0,Other,1,1,1,0,1,0,0,0,0,1,0.347826086956521,1
Other,0,Other,268.0,Other,0,0,0,1,1,1,1,0,0,0,0.163879598662207,0
Other,0,Other,268.0,Other,0,0,0,1,1,0,0,0,0,0,0.0167224080267558,0
Other,0,Other,268.0,Other,1,1,1,1,0,0,1,0,0,0,0.0367892976588628,1
Other,1,Other,268.0,Other,0,0,0,0,0,0,0,0,0,0,0.0033444816053511,0
Other,1,Other,268.0,Other,1,0,0,0,0,0,0,0,0,0,0.0,0
Other,1,Other,268.0,Other,0,0,0,0,0,0,0,10,1,1,0.765886287625418,1
Other,1,Other,268.0,Other,0,0,1,0,0,0,0,0,0,0,0.0301003344481605,1
Other,1,Other,268.0,Other,1,1,0,0,0,0,1,1,1,0,0.0635451505016722,1
Other,1,Other,268.0,Other,0,0,0,0,0,0,1,0,0,0,0.040133779264214,1
Other,1,Other,268.0,Other,0,1,0,0,0,0,0,0,0,0,0.0133779264214046,0
Other,0,Other,268.0,Other,0,1,1,1,1,0,1,0,0,0,0.0434782608695652,0
Other,0,Other,296.0,Other,1,1,1,1,1,0,0,0,0,0,0.100334448160535,0
Other,0,Other,268.0,Other,0,1,0,0,0,0,0,0,0,0,0.0100334448160535,0
Other,1,Other,268.0,Other,1,0,0,0,0,0,0,0,0,0,0.0100334448160535,0
Other,1,Other,268.0,Other,0,0,1,1,1,0,0,0,0,0,0.020066889632107,1
Other,1,Other,268.0,Other,0,0,1,1,0,0,1,0,0,0,0.0267558528428093,0
Other,0,Other,268.0,Other,0,0,0,1,0,0,1,0,0,0,0.0066889632107023,0
Other,0,Other,241.0,Other,0,1,1,1,1,1,0,0,0,0,0.0735785953177257,0
Other,0,Other,82.0,Other,0,0,0,0,0,1,1,0,0,0,0.183946488294314,1
Other,0,Other,268.0,Other,0,1,1,1,0,1,0,0,0,0,0.0802675585284281,0
Other,1,Other,268.0,Other,0,0,0,0,0,0,0,0,0,0,0.204013377926421,1
Other,1,Other,268.0,Other,1,1,1,1,1,0,1,0,0,1,0.34448160535117,1
Other,1,Other,268.0,Other,0,0,0,0,0,0,0,0,0,0,0.0434782608695652,0
Other,0,Other,268.0,Other,0,0,1,0,0,0,0,0,0,0,0.0,0
Other,0,Other,268.0,Other,0,0,0,0,0,0,0,0,0,0,0.0468227424749163,0
Other,1,Other,268.0,Other,1,1,1,1,1,0,1,0,0,0,0.130434782608695,1
Other,0,Other,268.0,Other,0,0,0,1,0,0,0,0,0,0,0.0,0
Other,0,Other,268.0,Other,0,0,0,1,0,0,0,0,0,0,0.0066889632107023,0
Other,1,Other,268.0,Other,0,1,1,1,1,0,1,0,0,0,0.0167224080267558,0
Other,0,Other,268.0,Other,0,0,0,1,1,0,1,0,0,0,0.0167224080267558,0
Other,1,Other,268.0,Other,1,1,1,1,1,0,1,0,0,0,0.140468227424749,0
Other,1,Other,268.0,Other,0,0,0,1,1,0,1,0,0,0,0.0635451505016722,0
Other,1,Other,94.0,Other,0,0,0,0,0,1,1,0,0,0,0.193979933110367,1
Other,0,Other,268.0,Other,0,0,1,1,0,0,0,0,0,0,0.0133779264214046,0
Other,1,Other,240.0,Other,0,0,0,1,0,0,1,0,0,0,0.0468227424749163,0
Other,0,Other,268.0,Other,0,0,0,0,1,0,0,0,0,0,0.0066889632107023,0
Other,0,Other,268.0,Other,0,0,0,0,1,0,0,0,0,0,0.197324414715719,0
Other,1,Other,268.0,Other,0,0,0,0,0,1,1,0,0,0,0.0234113712374581,0
Other,1,Other,268.0,Other,0,0,0,0,0,0,1,0,0,1,0.354515050167224,1
Other,0,Other,268.0,Other,1,0,0,0,0,0,1,0,0,0,0.0066889632107023,0
Other,1,Other,196.0,Other,0,0,0,0,0,0,1,0,0,0,0.0802675585284281,1
Other,1,Other,268.0,Other,0,0,0,1,0,0,0,0,0,0,0.0100334448160535,0
Other,1,Other,252.0,Other,0,1,1,1,1,1,0,0,0,0,0.20066889632107,1
Other,1,Other,268.0,Other,0,0,0,1,1,1,1,5,1,0,0.0367892976588628,0
Other,0,Other,268.0,Other,1,0,0,0,0,0,0,0,0,0,0.0033444816053511,0
Other,1,Other,268.0,Other,0,1,1,0,0,0,0,0,0,0,0.040133779264214,1
Other,0,Other,268.0,Other,0,1,1,1,0,1,0,0,0,0,0.140468227424749,0
Other,1,Other,268.0,Other,0,0,1,0,0,0,1,0,0,0,0.0033444816053511,0
Other,0,Other,268.0,Other,0,0,0,0,1,0,1,0,0,0,0.0133779264214046,1
Other,1,Other,268.0,Other,0,0,0,1,1,0,0,0,0,0,0.0535117056856187,0
Other,1,Other,268.0,Other,1,0,1,0,0,0,0,0,0,0,0.020066889632107,1
Other,0,Other,268.0,Other,1,0,0,0,0,0,0,0,0,0,0.0,0
Other,1,Other,268.0,Other,0,0,0,1,0,0,1,0,0,0,0.0066889632107023,0
Other,1,Other,268.0,Other,0,0,1,0,0,1,1,1,1,0,0.170568561872909,0
Other,1,Other,268.0,Other,0,0,0,1,0,0,0,0,0,0,0.0066889632107023,0
Other,1,Other,268.0,Other,0,0,1,1,1,0,0,0,0,0,0.130434782608695,0
Other,1,Other,282.0,Other,0,1,1,1,1,1,1,1,1,1,0.461538461538461,0
Other,1,Other,268.0,Other,0,0,0,0,1,0,0,0,0,0,0.0334448160535117,0
Other,0,Other,268.0,Other,0,0,1,0,0,0,0,0,0,0,0.0,0
Other,1,Other,268.0,Other,0,0,1,0,1,0,0,0,0,0,0.227424749163879,1
Other,0,Other,268.0,Other,1,1,0,0,1,0,0,0,0,0,0.0133779264214046,0
Other,1,Other,268.0,Other,0,0,1,1,1,0,0,0,0,0,0.0267558528428093,1
Other,1,Other,268.0,Other,0,0,0,0,0,0,1,0,0,0,0.0668896321070234,1
Other,0,Other,268.0,Other,0,1,0,0,1,0,0,0,0,0,0.0133779264214046,0
Other,1,Other,268.0,Other,0,0,1,0,0,0,0,0,0,0,0.0100334448160535,0
Other,1,Other,266.0,Other,1,1,1,1,1,0,1,7,1,1,1.0,0
Other,1,Other,268.0,Other,0,0,0,1,0,0,0,0,0,0,0.0334448160535117,1
Other,1,Other,268.0,Other,0,0,1,1,1,0,1,0,0,0,0.020066889632107,0
Other,1,Other,268.0,Other,0,1,1,1,1,0,0,0,0,0,0.0802675585284281,1
Other,1,Other,267.0,Other,1,1,1,1,1,1,1,0,0,0,0.100334448160535,0
Other,1,Other,268.0,Other,0,0,1,0,0,0,0,0,0,0,0.0033444816053511,0
Other,1,Other,268.0,Other,0,0,0,0,0,0,0,0,0,0,0.0501672240802675,0
Other,1,Other,268.0,Other,0,0,0,1,0,0,0,0,0,0,0.0066889632107023,0
Other,1,Other,268.0,Other,0,1,1,0,1,0,0,0,0,0,0.0468227424749163,1
Other,1,Other,277.0,Other,1,1,1,1,1,1,1,0,0,0,0.327759197324414,0
Other,0,Other,268.0,Other,0,0,0,1,0,0,0,0,0,0,0.060200668896321,1
Other,0,Other,268.0,Other,0,0,1,0,0,0,0,0,0,0,0.0100334448160535,0
Other,1,Other,268.0,Other,0,0,0,1,0,0,1,0,0,0,0.0434782608695652,0
Other,1,Other,268.0,Other,0,1,0,0,0,0,0,0,0,0,0.0167224080267558,1
Other,0,Other,268.0,Other,0,0,1,1,0,0,0,0,0,0,0.020066889632107,0
Other,1,Other,268.0,Other,0,0,0,0,0,0,0,0,0,0,0.0535117056856187,1
Other,0,Other,268.0,Other,0,0,0,0,0,0,0,0,0,0,0.020066889632107,0
Other,1,Other,268.0,Other,0,1,1,1,1,0,1,0,0,0,0.0468227424749163,0
Other,0,Other,268.0,Other,0,0,0,1,1,0,1,0,0,0,0.0234113712374581,0
Other,1,Other,268.0,Other,0,0,1,1,0,0,0,0,0,0,0.0167224080267558,0
Other,0,Other,268.0,Other,0,0,1,1,0,0,0,0,0,0,0.0167224080267558,0
Other,1,Other,290.0,Other,0,1,1,1,0,0,0,0,0,0,0.120401337792642,0
Other,1,Other,127.0,Other,0,0,0,0,0,0,1,0,0,0,0.180602006688963,1
Other,1,Other,268.0,Other,1,1,1,1,1,0,1,0,0,0,0.0568561872909698,1
Other,0,Other,277.0,Other,0,0,0,1,1,0,0,0,0,0,0.040133779264214,0
Other,1,Other,268.0,Other,0,0,0,0,0,0,0,0,0,0,0.0367892976588628,0
Other,1,Other,268.0,Other,1,1,1,1,1,0,0,0,0,0,0.250836120401337,0
Other,0,Other,171.0,Other,0,0,0,0,0,0,0,0,0,0,0.0234113712374581,1
Other,1,Other,268.0,Other,0,1,0,1,1,0,0,0,0,0,0.0969899665551839,1
Other,1,Other,268.0,Other,0,0,0,1,0,0,0,0,0,0,0.0234113712374581,0
Other,1,Other,268.0,Other,1,0,0,0,0,0,0,0,0,0,0.0033444816053511,0
Other,1,Other,268.0,Other,0,0,0,1,0,0,1,0,0,0,0.267558528428093,0
Other,1,Other,268.0,Other,0,0,1,1,0,0,1,0,0,0,0.0267558528428093,0
Other,1,Other,280.0,Other,0,1,1,1,1,0,0,0,0,0,0.244147157190635,1
Other,1,Other,284.0,Other,0,1,1,1,1,0,0,0,0,0,0.0501672240802675,0
Other,1,Other,268.0,Other,1,0,0,0,0,0,1,0,0,0,0.060200668896321,0
Other,0,Other,288.0,Other,0,1,1,1,0,0,0,0,0,0,0.0836120401337792,0
Other,0,Other,268.0,Other,0,0,0,1,0,0,0,0,0,0,0.0100334448160535,0
